feature_1,feature_3,feature_4,feature_5,category_1,category_2,target,feature_6_7_8_pca
1.259233239786799,-1.5306551777265451,3.3223128583506787,-0.4477133763305128,High,Region B,1,0.17671537289967712
1.1464408704007276,-1.2904739865015733,2.0565134613728198,-0.4957210026265213,High,Region A,1,5.768354003416838
-0.9733788380270346,1.3891042831482714,-1.7574937296385589,-0.9079584125318124,Low,Region C,0,0.8608777109346835
1.0071333364731596,-1.4639848088506071,2.26209862363052,-0.0790109095047641,High,Region B,1,-0.36402629960519617
0.3361449630262288,-0.2089087036647349,0.8360849989697936,0.0451848262597776,Above Average,Region B,1,1.3964128286596886
-0.8239354869719996,1.3573274820526504,-1.7747236022317856,-0.0755604590152903,Low,Region B,0,-6.524684641621888
-0.7191094514491859,0.8302963169640362,-1.1961427802428632,0.7390537880341472,Low,Region A,0,1.103164461959835
2.049812095785926,-3.1262656570819045,3.6931529059029646,-0.9246405097827146,High,Region A,1,0.15216962201494538
0.0006828189574826,-0.1387312035845185,-0.7787746896007676,0.2276172115865207,Above Average,Region A,0,5.642256745164574
0.7821300015314592,-1.042587564182745,1.7232301201412683,0.7322633592805661,High,Region B,1,-3.866359663321395
-0.7908993816675531,1.3514401747040568,-0.9266664344146774,-0.9179195181752792,Low,Region B,1,0.9477525875979782
-0.7798529462216388,1.4371030225516774,-2.6193893346661232,-0.0073860011515212,Low,Region B,0,2.147595301769043
1.0819848092499422,-1.518517565335579,2.207684359089916,0.1780543857637964,High,Region A,1,1.4781179105620164
-1.3495762115515322,2.075860448317967,-2.8392769585433424,-0.6181885008466441,Low,Region C,0,3.050631214163141
0.034027411072232,-0.5083488376675012,0.0264354334387744,0.5711866750867043,Above Average,Region C,0,2.819561873097531
0.1113726018400524,0.3416240552786932,0.1007239221192289,0.1347955634190405,Above Average,Region C,1,1.9486089357317262
-0.1790932850161562,0.1816933548637153,-1.0667754120878004,-0.368442605515874,Below Average,Region B,0,2.929714499804535
0.3958197810959231,-0.4224621957333931,0.9421096055863896,0.5295104445545407,Above Average,Region A,0,-1.4517755246492638
0.6928557558178116,-1.1369815379047976,0.9515341813676884,0.4934311484084914,High,Region A,1,-3.7828940970284406
0.73463754545933,-1.3127188070544829,1.0845527157899442,-0.3091964293832219,High,Region A,1,-1.5042058125736577
-0.9858038086678268,1.6240788708400085,-1.66011656043058,-0.0227047391014518,Low,Region A,0,-2.7577898401736034
-0.2841550979287972,0.7388711394775287,0.4346976819577947,0.3290378670751941,Below Average,Region B,0,-1.8734812554190021
1.1947628618769377,-1.650241906325185,2.77269670862553,-0.3135015642359682,High,Region A,1,-1.539553008945622
0.8946471875738723,-1.5046055173656732,2.2419657191235505,0.258018822002354,High,Region A,1,-2.4527964463314667
-1.372859451481064,3.1426941960662966,-2.523509554593465,-0.497852538536454,Low,Region A,0,-0.5819657130867273
0.3514799003522016,-0.1676477492684269,0.4182565307306378,-0.415958345023482,Above Average,Region A,1,-3.3871179204067894
0.0469349020603696,-0.1762916223132157,0.5240341286125765,0.8721095408310278,Above Average,Region B,0,-0.8721476028213865
1.897767016745977,-3.0342002616056774,3.659682881193651,0.6673442842152992,High,Region B,1,0.12782837588743717
-0.9478927172689864,1.3378873531505977,-1.7321571180771087,0.130331951178336,Low,Region A,0,1.8883850615197815
-0.8343230454915821,1.5759065315551182,-1.484974944062332,0.1277444188230783,Low,Region C,0,-1.034605364435332
0.7640297815728595,-1.4432259734820376,2.4459684018800267,-0.8877069558897153,High,Region A,1,-2.8657666417795604
-0.6327550298850391,1.110996804835864,-1.6782865872422257,-0.3437602853435029,Low,Region A,0,3.1947138538017072
0.5964411375817527,-0.7989027729799929,1.549121471981923,0.2245987242601592,High,Region B,1,4.06125218674961
-0.6342858476894031,0.7203347101668359,-1.7107857463129048,0.6804674955424725,Low,Region B,0,-1.4403628194856417
-0.2359699872109716,0.02659390729189,0.4377055181621374,-0.9090033882800304,Below Average,Region B,0,-1.0634507036291991
0.7441857103150346,-0.6849094674620222,1.936840068780902,0.2141270068218619,High,Region A,1,-5.411114256776033
0.4215460835365612,-0.5252177977149733,0.8811666580718205,0.1284012291335259,Above Average,Region C,1,-0.5951959072498606
0.2668183962954019,-0.8092883535615126,1.6833568181521703,-0.5864668895411329,Above Average,Region C,1,-4.564996217635275
-0.1237326800997566,0.4054515622489248,0.2243954463418602,0.5346402480446362,Below Average,Region C,1,-4.534969900132444
0.4578056099257847,-0.5082057742561931,1.003360103057708,-0.7787628637013011,Above Average,Region B,1,-3.0579186238998655
-0.4969320251179782,1.0849015987773325,-0.9487539723327372,-0.1127852925919588,Below Average,Region C,0,-2.937819655210922
-0.989957792552014,1.5520906957619178,-2.351215540889671,0.3785616964089409,Low,Region A,0,2.575372847590875
-0.0350076100062359,0.4802845147057621,0.7351319999710465,0.3685964452729771,Below Average,Region A,1,1.0361628487067316
-0.8110008636288448,1.6163418145860968,-0.8828686421401031,-0.364257799295314,Low,Region B,0,4.910037879022857
-1.114046450161993,1.7787426696667958,-1.3395855039560551,-0.812223791557634,Low,Region B,0,-3.4257256204631763
0.2586611478553881,0.3164138308130806,1.644278765153154,0.8989887504720413,Above Average,Region A,1,-5.094429419037113
0.2127397758576603,-0.1363241288617325,0.5651277491000468,-0.7890571940628124,Above Average,Region A,1,2.881816509082133
0.7828737349485725,-0.8614866125704558,1.4095549757053436,0.9854126212086628,High,Region A,1,-1.4094562159446822
-0.431125569575099,0.6600227299953006,-0.9504188528514268,-0.7484380551561287,Below Average,Region A,0,-1.5200606925400362
0.4080528468367557,-0.8463718581084196,0.8557701619811382,-0.6581853029481444,Above Average,Region A,1,4.6026076946322325
0.5507975722736632,-1.0887591186441186,0.0330484574430604,-0.3832660898999358,High,Region B,1,0.31016540767774103
0.4447738078315947,-0.612676147309066,1.062801214681607,0.0247503869790763,Above Average,Region A,0,2.8179295526597783
-0.8256536828021421,1.1750299221481513,-2.39829436701908,0.5808033042215317,Low,Region A,0,-1.8272399120071248
0.1493634822711889,-0.7546209243808277,0.7632505325129861,0.9420166038696776,Above Average,Region A,0,-2.140341630468424
0.3641402960546613,-0.8539485195597143,1.2065967903789692,-0.282350238085135,Above Average,Region B,1,-0.6542275463073673
0.0071784669079419,-0.1062887725781408,-0.5271737300964292,-0.9591738135496816,Above Average,Region A,0,1.6209275872982085
-2.0864776583710847,3.347900300337775,-4.118634603208521,0.2333590459916066,Low,Region B,0,0.08659139011315703
0.16048962397348,-0.2455566018088424,1.2026849100487569,0.4215797224975393,Above Average,Region A,0,1.2900580141214217
2.212531039397242,-3.3404158222460176,4.498074476566258,-0.2051115689286669,High,Region A,1,-7.373811452679009
-0.3600392687569827,0.2439851150344792,-1.1994384017456676,-0.6330479020471533,Below Average,Region C,1,-5.3512122258739
-0.7280770978553212,1.0990654708016114,-2.181375393379203,-0.3879688105239254,Low,Region B,0,-6.273533232470975
0.3733485597113982,-0.1642925313333009,-0.1360249564736676,0.3115994186398259,Above Average,Region C,1,-0.8245391165180098
0.3123782104665717,-0.4218947818722904,0.7723804529277604,-0.0116342604640633,Above Average,Region A,0,-4.522330539336503
1.1927351654164144,-2.24129682256918,2.1385945061691443,0.486848057304508,High,Region A,1,4.94919917139235
-1.2578681559088878,1.5113453955719724,-2.783195042381884,-0.5636595109533715,Low,Region A,0,-0.3547853220036006
0.7313802525749924,-0.9204337156955426,1.3182111403020895,0.6839712366074322,High,Region C,1,0.9731146087512648
0.5904220612514635,-0.952927734443981,1.059951972576914,-0.6882301636065513,High,Region B,1,-2.5696179831861135
-0.1421465369405461,0.1908457363797648,-0.6747113292919167,-0.3401691421751118,Below Average,Region A,1,-3.3715841334856393
0.33868731792169,-0.6918512293869621,0.4793525106603782,0.1824152597104424,Above Average,Region A,0,5.241029391164063
1.0294574815983573,-1.393162558737562,1.467161506872577,0.473726383304939,High,Region B,1,5.352760977996444
0.8723153800284503,-1.3987483840162802,1.4686041048758982,-0.4676370575919548,High,Region B,1,1.1854894565346266
-1.1430193120737286,1.6585450015920118,-1.943833393048784,0.8962394709636821,Low,Region A,0,-6.144736730322681
0.8201581867554845,-1.4856042976321646,1.756319833439198,0.4122225663938501,High,Region B,1,-1.1450368610062993
-0.0646886050325184,0.3735402969916086,-0.1721536737304553,-0.5646499364821755,Below Average,Region A,1,1.0098429932752506
0.0728740980155153,-0.1756509845081995,1.0771989740920838,0.4515310712571405,Above Average,Region B,1,-0.15627695887992743
0.0731969910016945,0.0725686134333862,0.2520535743950041,0.3926673894357826,Above Average,Region C,1,-6.421017759411922
-0.1502429887982599,-0.1327129860128153,-0.1931944147457755,0.5053681436231181,Below Average,Region A,1,5.685790935660006
1.191707497107065,-1.2673963041470149,2.4854320237624306,0.8317614494528718,High,Region B,1,-2.241843611734357
-0.083717959849212,0.5087891513277847,-0.3044956574987825,0.4234343707583985,Below Average,Region A,0,-4.130306173028715
-1.1195461283831687,1.106379891677075,-2.5475923515936647,-0.2961794142317857,Low,Region A,0,0.1565385087238006
-0.3935298559697288,0.3497135414354787,-0.7222156397697463,0.5810349554934093,Below Average,Region C,1,2.9370753700089
1.2292147842970504,-2.239740773290277,2.307291777044835,0.1485183717171556,High,Region C,1,-4.124783595598254
0.6030946849488336,-0.944120252072248,1.0532187070488963,-0.2923342133395483,High,Region C,1,-5.121459432430142
-0.8505352787470439,1.403792453913605,-1.0132223041594768,0.8420983528165589,Low,Region C,0,-5.967551227507788
2.485189916678892,-3.783202648612183,4.490067345235497,0.0255094855048896,High,Region C,1,-1.0006581366510958
0.2647753109779796,-0.2355113554058406,0.3377942806973057,0.2562067540744699,Above Average,Region C,1,-1.2571581661886393
1.2753907379990148,-2.1210850783790867,2.414441195129836,-0.1692738239454509,High,Region B,1,2.054576626499615
-0.1517144335772291,-0.4456828122845929,-0.9416710848939828,0.5616306176295722,Below Average,Region B,1,-1.8755211906556348
0.5333592447054494,-0.5054042734086559,1.5698823462953535,-0.3179209872257886,High,Region C,1,3.0205838273197463
0.8394685045184047,-0.966458360696848,1.425199494204937,0.621268783017902,High,Region C,1,2.7038073149202435
1.218194711754256,-1.0762010749448845,1.9954985301931052,-0.7841171426568385,High,Region C,1,-1.9722166959830552
1.057368305378225,-2.248208413447632,1.953891217977049,0.4179237882491773,High,Region B,1,0.696204243366109
0.8721970000729778,-1.083045867305422,1.4963622782284112,-0.0462357015378529,High,Region C,1,3.840820016848682
-0.5717460419560614,1.3845670474366878,-0.9900979409354588,0.0627912860933359,Low,Region B,1,-0.6137056020816578
0.3326075103241975,-0.3525512153774934,1.691890382386728,-0.7313873445927961,Above Average,Region C,1,-1.345633670240029
0.9331280723410692,-1.68527076281448,1.614437142405163,-0.0460169148991493,High,Region C,1,-1.841313927240352
-0.222720700776607,0.5681477935453413,0.2726012639726097,0.9291179413293772,Below Average,Region C,0,2.75674855481549
1.0651719657143863,-1.7636714508866609,2.4511179119804685,0.5096812024735768,High,Region C,1,2.418261038064752
1.4526167454861794,-2.0888002883638883,3.150756234290905,-0.3996214359571057,High,Region B,1,0.9881603063418589
-0.9163209190734196,1.4362695934728549,-1.40310522948598,0.8882282958136909,Low,Region B,0,1.24445925729705
-0.8369207037962799,1.7786314965386083,-1.37878195374487,0.5578925543782152,Low,Region A,0,-1.6048206828641038
-0.1403750589053364,0.7550403613839584,0.0752567434355241,-0.2711057578436826,Below Average,Region B,0,0.7596207850866913
0.3076126681891964,-0.6405986142658464,1.7300447066949811,0.2071479315523701,Above Average,Region C,1,-3.919485521765803
-0.524567013767051,1.104282206049387,-1.372809921349688,-0.1466287919272209,Low,Region C,0,7.264729987008756
1.3522026788671444,-1.921851971629628,2.0397964765593963,-0.8066192122160727,High,Region A,1,4.647062508460912
0.4240668615184512,-1.0599049123797504,1.2344650665696977,0.6120588127236479,Above Average,Region B,1,3.1170661848405485
0.0394470482407394,-0.2680390864727632,0.9364642199326436,-0.6178437497449567,Above Average,Region A,0,1.908957496341263
-1.4359095238685275,2.854708115682678,-2.344915791656023,-0.0839234076819099,Low,Region A,0,0.7772457131954542
-1.3158158164275071,2.081080044972657,-2.667930137541,0.4052762417771562,Low,Region B,0,-5.086971669982266
0.2810092502818063,-0.1215800015674527,-0.4047333404168184,0.8644273776537328,Above Average,Region A,1,-3.6717229875934567
-2.132595626154836,3.135280145522157,-4.174097889041124,-0.8745478191058746,Low,Region B,0,-3.8074032115217458
1.0126374096440718,-1.6809386888819102,1.6518477354068797,-0.2135328864319248,High,Region B,1,0.06774654358515249
-0.1581538443723203,0.2454101188488228,-0.4956276977069075,0.2292954497727106,Below Average,Region A,0,-0.8676328867779405
2.3079162506161106,-3.909850255233645,3.682541003747994,0.8418623522010025,High,Region B,1,-2.2843509569452
-0.1814490692475167,-0.0288240333649344,0.778002588715955,-0.9990053698937538,Below Average,Region C,1,2.9441208877088525
-0.1063370025313149,0.3718708581206417,-0.674448070693546,0.255526765397555,Below Average,Region B,0,-2.122549514339228
0.9955815140020298,-1.607579477733768,2.284225434045608,-0.9861261496106736,High,Region A,1,-0.9994938976137706
1.7031726099180378,-2.547047450268684,3.275224879346059,0.5745105750815935,High,Region B,1,3.371151192612414
-1.6380290574360168,2.5275205013031887,-3.920674159395112,-0.7006668059712573,Low,Region C,0,0.8786314623555672
-1.7863754653546866,2.7734782126776456,-3.3794661328498266,0.7892412786890517,Low,Region C,0,-3.280584220923805
-0.6220348055543814,1.2770259267261832,-1.2629395841695807,-0.6897515285079225,Low,Region B,0,3.037743570617192
0.5827375831738644,-1.2037151192813562,1.2816953041882744,0.5286579638251601,High,Region B,1,0.9378137088051218
0.4968735905075971,-0.5742345686983082,1.2146556990754378,-0.4213921443720967,Above Average,Region A,1,-6.368419757630094
1.0697714549838502,-1.378148844419881,1.7535313647110886,0.114507763660508,High,Region A,1,-3.027304138097929
-1.1996975283653082,2.0953018262484138,-3.037931232846443,0.2168684702092644,Low,Region A,0,-0.8137736210264143
-2.3161438629688766,3.050340514628853,-4.57121976165199,-0.5864787027057266,Low,Region B,0,-3.312918272989271
0.8580141953021454,-1.2105755274491186,1.7500379868694107,-0.4026062329478905,High,Region C,1,3.5578061869433504
-0.8281962729652346,1.757117193367407,-1.9029121094711996,-0.784984435125617,Low,Region C,0,-0.9151458284494001
-2.018487864388638,2.99799564083597,-4.2668506797877885,-0.9894219892458358,Low,Region B,0,1.7956102063692623
0.1450637459593816,-0.072547208349785,1.30039967111974,-0.5210639229678737,Above Average,Region A,1,0.9528530944833591
0.7931756882186773,-0.9556448539524606,1.4695424045994765,0.0320047116780741,High,Region A,1,1.88634510345555
-0.1220571321212772,-0.1245552551375622,-0.2466515509631291,0.4271945188499628,Below Average,Region A,0,5.519612612878261
-0.4578483861824892,1.2369199979737262,-1.047553250772395,0.5871192501838636,Below Average,Region A,0,2.3396496581637822
-0.3705827624007828,0.7117249878592021,-0.6836886183462683,-0.4551742269022172,Below Average,Region B,1,2.0012777063408236
-1.3480471119401671,1.5234624545070905,-2.9037252338841046,0.540447957483329,Low,Region A,0,0.6807677184632162
-0.7146806769904318,1.3103844549496415,-1.5919285642075218,-0.038262250164182,Low,Region C,0,0.6525928566543412
0.3216785413765001,0.004739586251869,1.2040384331564271,-0.2155719842070176,Above Average,Region A,1,-0.9445018304527908
0.1680598059668202,-0.3454692732415364,0.1284599779737978,-0.4599316182000881,Above Average,Region B,1,0.09293393737609439
-0.9951484818533796,1.1964252239005368,-1.491634158928533,-0.8986929894915583,Low,Region A,0,1.0918497100230786
-0.1815031621356671,0.0675830447712008,-0.2430496123513785,0.5272542911961369,Below Average,Region B,0,-0.5558257583441155
-2.1770650464428547,3.1141040991620925,-3.9313172232799154,-0.4166126781596826,Low,Region B,0,0.7100839623196613
0.1784766638853897,-0.6033689512674967,-1.1380473750690727,0.8902626558661191,Above Average,Region A,1,-3.513707676748957
1.4288577078135674,-1.756238554590553,2.559953692939726,0.7762500808920372,High,Region A,1,-4.719019652089307
-1.4741321320421057,2.6095075569426585,-3.642332491177682,0.4325549604674159,Low,Region B,0,-3.292164106234937
-0.5859276733177553,0.8201539996346164,-1.2076340247334376,-0.3467312255473822,Low,Region A,0,4.40431994796858
0.3291067787101295,-0.6114881446904525,1.1345545412032696,-0.4401528946378996,Above Average,Region B,1,-4.1309196903284064
1.2528426344274837,-2.423908525637019,1.8405773984804408,-0.0494570396831972,High,Region B,1,-2.4871514712679264
-0.4482246163001494,0.8811253010413056,-0.7306783717156791,-0.2907949993447183,Below Average,Region C,1,0.49879924020246424
-0.6922503292658964,1.5344075265465973,-2.302037726290399,0.8023166480509196,Low,Region A,0,-5.122478385454216
-1.9689231424160831,2.762226298446258,-4.435165631987819,-0.7530097214375309,Low,Region A,0,-2.8951030564548383
0.1034381293081063,-0.190192551695079,0.0071814905569281,0.448935151230085,Above Average,Region C,1,2.1780918456786678
2.042076040143744,-2.932826621820897,4.135259813124962,0.2217935886517155,High,Region A,1,-1.7954867565553843
0.2773584619646759,0.1012878152359578,1.2318539657580438,0.6126023826727356,Above Average,Region B,1,5.201540185537934
0.3220823107669854,-0.4244944913425226,1.4051645806570043,0.2590813552309536,Above Average,Region B,1,-1.4173302464322959
-0.011092003948602,0.070433556270844,0.2691295950154246,0.925481263932951,Below Average,Region A,0,-1.1171014916817765
-0.8130143722601298,0.7920118063190928,-1.6489224322961726,-0.8160768946016768,Low,Region B,0,-0.3910670019311362
0.8232799156777053,-1.6689570696655172,1.6363845801430243,-0.7902686823658733,High,Region B,1,-3.833514095293564
0.0176132519336573,0.2774472943107258,0.3348163776498243,-0.0545344131980143,Above Average,Region B,1,2.367510001333006
-0.97536602727825,1.3624419197535769,-1.6517271808348288,-0.6002559158746748,Low,Region A,0,-0.47337774310017533
1.3035079319347591,-2.1141431125428265,2.291213534283745,-0.8346644060342623,High,Region C,1,-3.4505061975065217
0.6647027453331099,-1.161206499242795,1.2050040078793935,-0.9556474868716808,High,Region B,1,5.877370465390363
-0.552920837367302,0.7880841925091499,-0.4150836624508944,0.5291845008916771,Low,Region B,0,0.17803820557694056
1.0018248536819372,-0.9921049002924136,2.33411320779831,-0.0298852126723496,High,Region A,1,2.0521124892948994
-0.4975708383852071,0.7009970418686743,-0.751247486756384,0.6868068596663381,Below Average,Region C,0,2.1510001408115964
-0.782003492511037,0.937116017154098,-0.9568484415464292,-0.2783255299228582,Low,Region B,0,0.1327830702951585
-0.7597031174802871,1.1471283649449209,-1.5752899698473233,0.4068922600559499,Low,Region A,0,-1.8087490624642406
-1.7710685530880912,3.183127911360597,-3.5864831105128903,-0.022958955273679,Low,Region A,0,0.7839688284210015
0.4715423804182057,-0.8581609863079933,1.3335881281917494,0.2241399972263806,Above Average,Region A,0,-1.8912165869681985
-1.8311448783383504,2.392415814978242,-3.383763599832512,-0.2596063177577692,Low,Region B,0,1.5889668532203667
-1.2284438312657626,1.692368365979519,-3.1491834486702994,-0.8376604591053185,Low,Region A,0,-0.4913943492359403
-2.075588009078533,3.1520111345223296,-5.00243562098386,0.894747164422951,Low,Region A,0,3.386667717879831
-0.086069692790893,0.3355768244339415,-0.5889151865885811,0.6721797058372285,Below Average,Region B,0,-2.708370038455247
-0.326696213186364,0.1763291375908476,-1.2952351237359836,0.9174058710878878,Below Average,Region C,0,1.57555514627074
-1.0425776946705765,1.2786129416681435,-1.7395572060138187,-0.399022537169768,Low,Region A,0,-1.0025526943150591
-1.17223375343664,1.6613719523387132,-2.411656659769525,-0.1140199595662594,Low,Region A,0,2.4256217841280594
0.4643698635465741,-0.4912068879107923,1.2106551417970404,0.5102713213777543,Above Average,Region B,1,1.622071972765412
-0.5505519317084877,0.4478255282670549,-0.5307124883396607,-0.3819915033352392,Low,Region A,0,1.3407671101935026
0.3163583215361447,-0.6567355554295262,0.943962435615659,-0.3509840427285382,Above Average,Region B,1,1.9952850226415448
0.1810627427710823,0.0109305424526877,0.2085513930984942,-0.0632212807946719,Above Average,Region A,1,-1.639875855728982
1.3032780373160635,-1.7964388277747645,2.617273659481959,-0.7527675163731447,High,Region C,1,-2.124183089528517
0.5861658003927833,-0.6081331922741989,0.7162260188362497,-0.9650166839612142,High,Region A,1,-1.5877077682187084
-0.4124138182164804,1.0202241195946369,-0.0936853830930177,0.8383143857101083,Below Average,Region B,0,1.8837990868128534
-0.240665174530213,0.0047759153392149,-1.1508241607396297,-0.7966227968969253,Below Average,Region C,0,2.7778617762899285
-0.3256110521485036,-0.0630156912948964,-0.7359057373757243,-0.4098786580042184,Below Average,Region C,0,-0.9652963738792226
0.2120933530741752,-0.4334068140607843,-0.2520329760196363,0.9252220657213326,Above Average,Region B,1,-0.15077644510329055
-0.9933586995819508,1.7263040714144402,-2.7183068836862234,0.8410857829082192,Low,Region B,0,-1.3868895531679832
-1.0158788269899783,1.5288925056379483,-1.6261490289525462,-0.7885082841260196,Low,Region B,0,1.2549471554776235
-1.388542553831211,1.9357152974440344,-2.1429247158334253,0.7985704196431094,Low,Region B,0,1.6361230126259545
-1.60027110450371,2.365607038907389,-3.102136124491061,0.7817350520065502,Low,Region B,0,-1.9609954556199645
-1.2172826922204794,1.51423199321629,-2.238997060145219,0.2687491058369524,Low,Region B,0,-0.3051097233824705
0.1594625068041291,0.0684282110191922,0.3243015737539822,0.0594760017803628,Above Average,Region B,1,-1.2204340673777823
-0.8927875154918841,1.1034066043949735,-1.2887527171729038,-0.5651229643973832,Low,Region C,0,-0.16644792138865952
0.0347137487525618,0.1932939668833982,0.1161981244466573,0.2127381019200624,Above Average,Region A,1,-0.8696412492567721
-1.9685042134380537,3.125005582666236,-3.774589070475813,0.6439145134457853,Low,Region A,0,2.1704113102226192
0.6549755842216898,-1.4995689899002382,1.0726549189833832,0.3772877090851088,High,Region C,0,-3.5233780246219304
-0.9938626748348534,1.268316220524063,-2.5346030337851326,-0.41996271949658,Low,Region A,0,-1.417471747640857
0.4201915428949916,-0.7425186726116634,0.6250654768605971,0.0928351743790387,Above Average,Region B,0,-1.0169119405827882
-0.856498237409199,1.3408533884219795,-0.9749526687674156,0.2499850350869246,Low,Region B,0,1.2324150164536176
0.0976703767483354,0.0294818996625433,0.4000649691604964,-0.8554947749852888,Above Average,Region B,1,1.1783125718112
-1.2644984069549656,2.0303913628387065,-2.375472317662737,0.228103276489358,Low,Region A,0,-0.8632577695736124
-1.7931064525345768,2.6747141795300644,-3.309655971899009,0.4726387897272455,Low,Region A,0,-2.1682143151729525
-0.3828171896129687,0.4468327857446799,-0.6032287883541793,-0.6372843027843482,Below Average,Region C,0,-0.9432812529665598
-0.1237289462748361,0.3092596274818884,-0.4525434502184995,-0.507562569893875,Below Average,Region A,1,0.2865204789214869
-0.397679693614604,0.5610031892186376,-1.011566649855234,-0.4822068196425715,Below Average,Region C,0,0.9171863916114595
-1.1840305582225594,2.317652175071616,-2.569440964157223,0.8796205051517094,Low,Region B,0,-2.2591478411815706
-0.3998990621311371,0.7757712961876762,-0.4400354749713384,-0.1859677584240211,Below Average,Region A,1,-2.302371033007018
-0.0448930301225369,-0.0759404402282899,0.3202657882380573,0.4486286994340482,Below Average,Region A,1,-0.4794320673502711
-0.6701152004542329,1.3950021652024858,-1.7792347958280343,-0.78888890611129,Low,Region C,0,-7.836940800308638
1.1717179147161596,-1.334245369340599,2.3946258032453467,0.3086437414374412,High,Region C,1,-0.7814596023548304
-1.1761733365547806,1.6454195887225016,-2.173538820199243,0.3345463331474512,Low,Region B,0,2.498421913755789
0.4875602970867186,-1.011430710606911,0.1986041599097402,-0.4789043699975719,Above Average,Region A,1,-1.6195932630247192
1.1818910929599615,-2.0912859318017984,2.2471078101862,-0.9295421802985564,High,Region A,1,1.3101897722835705
0.4809080927488954,-0.6456335119586091,0.7838526245209448,0.3307063084907529,Above Average,Region A,1,-3.693833674269414
-0.20252422706483,0.9949216333624932,0.3181395360173603,0.4068511048964442,Below Average,Region B,1,-4.416431385706293
1.036087651046256,-2.032305234574586,2.285983496833578,0.3863665369124356,High,Region A,1,-0.4243608071775793
-1.422974925261673,1.9166611569187089,-2.7249202935964743,0.8778571381321449,Low,Region A,0,-0.7360890194538678
-0.9701242603796436,1.2680121300159917,-2.0388163302117857,-0.6424294339717904,Low,Region B,0,1.7604235894267697
-0.3975577654917214,0.3497358922031096,-1.2834610989526551,0.0426475092038916,Below Average,Region C,0,-0.8800437550403535
1.237653757511998,-1.9728487837482636,2.1267659674104773,0.3935529094167358,High,Region B,1,-1.6453266773454434
0.379767636040896,-0.4588329957553614,0.8880015947218447,-0.5398411957672644,Above Average,Region B,1,-2.171376552575467
-0.9680457585102452,1.656662988562162,-2.0718772888112675,0.5030977833250942,Low,Region B,0,-2.428607668704013
-0.3103077053849036,0.7929906053523486,0.1144813585421954,0.7361768592761706,Below Average,Region C,0,1.2281237166990653
-0.6143231440962944,1.078745488058595,-1.147720035408201,0.6291019215396652,Low,Region C,0,-0.4907305969855844
-0.7097889922335351,0.4784384162516504,-1.5738310315287938,-0.4822021688112972,Low,Region C,0,3.420026779725315
1.6087808557343737,-2.3689873268713164,4.18341276366162,-0.4670731503555083,High,Region B,1,1.3584425669165208
0.8282296901846228,-0.9839190273140572,1.1992272527801635,-0.6640570656501463,High,Region B,1,-0.25640311526346127
1.090861670603698,-1.623337253040515,2.263814664587815,0.817962885013374,High,Region B,1,-3.867856935983066
-0.4629395120252583,0.7096214441969898,-0.9061036611145736,-0.1462049169667445,Below Average,Region A,0,-5.469674871539412
-0.524662407066803,0.8130591525635479,-1.108476801727914,0.5339869323062376,Low,Region A,1,0.7663457486540708
0.4936548476431509,-0.4027326177612011,1.3699750636116264,-0.7799733044202206,Above Average,Region A,1,-0.6256885461042185
1.2960630617813962,-1.9692678623072952,3.0263676050706594,-0.9648701078401144,High,Region B,1,1.7755711533035745
-0.3655059369852658,0.538183284047742,-1.4703843639430842,-0.8529253334860181,Below Average,Region A,0,-0.8940836742077027
-0.1512992202325223,0.6162809744861342,-0.6210931188577539,-0.0769190958743308,Below Average,Region B,0,-0.41395558260137616
-1.3957892021924851,1.761267805239895,-2.3347968363377025,0.7567707658602618,Low,Region C,0,-0.25136772594739665
0.5913492417584003,-0.3542697942002418,1.1867516195693302,0.6387590961315137,High,Region C,1,3.8185476594335173
-0.7239903317426091,0.7330709412592598,-0.9426163419568788,-0.0576485740887837,Low,Region A,0,-3.702365813619731
-0.1953903511770239,0.0968194483672082,-0.3244523955797296,0.2216970133468978,Below Average,Region B,0,-5.8986454091174005
-0.4519493719118777,0.9013455387824124,-0.6006109769365653,0.2594123033256386,Below Average,Region B,0,-4.390902241258055
-0.7893385057196743,1.4931027672216128,-1.6620907511930587,-0.7803500339786886,Low,Region B,0,2.204429969711507
-0.0070449854805546,-0.4104822268787143,-0.6440685680711038,-0.4301918113207073,Below Average,Region A,0,0.13467092882625076
-0.2156095785680223,-0.0043961911220921,-0.2380407482201245,-0.3980336776378068,Below Average,Region B,0,-4.738141077084758
-0.3718578822786655,0.6411396662595527,-0.913627741949463,-0.2437436989306629,Below Average,Region B,0,0.18103807279317188
-0.7284616216803428,1.796018248849653,-1.5586310478235084,-0.4521649297080543,Low,Region B,0,-1.482761726391959
0.3195246707829554,-0.1054081718748289,0.4845229425656056,-0.4970030770773548,Above Average,Region A,1,1.591947932064706
1.653617268492285,-2.5548550176279705,3.520843270627933,-0.2904289745630686,High,Region B,1,2.0748742268544937
0.1398872328391273,-0.935569590681418,-0.0727982362170544,-0.2415469841936361,Above Average,Region B,0,7.779154130304321
-1.3902219251534629,2.19402192882416,-2.7619793698987345,-0.6529291957034209,Low,Region A,0,-5.191415016768459
0.1577614392937694,-0.3514507012654952,0.0876690826496471,0.5766733270379394,Above Average,Region A,1,1.9724407744429218
-1.4769249275319014,2.2631369693942687,-3.17533652334644,-0.5036702330188365,Low,Region B,0,-4.157248668725208
